mode,context_len,batch_size,new_tokens,total_context_len,status,e2e_latency_s_mean,e2e_latency_s_p50,e2e_latency_s_p95,decode_ms_token_mean,decode_ms_token_p50,decode_ms_token_p95,throughput_tok_s_mean,throughput_tok_s_p50,throughput_tok_s_p95,peak_mem_mb_mean,peak_mem_mb_p50,peak_mem_mb_p95
no_cache,64,1,960,1024,OK,65.16368446859997,65.2745677339999,65.45532400340016,67.87883798812496,67.99434138958323,68.1826291702085,14.73234698566704,14.707106202711165,14.804249069202115,1078.98486328125,1078.98486328125,1078.98486328125
kv_cache_v1,64,1,960,1024,OK,11.102004926599875,11.243793505999747,11.31409323980024,11.564588465208203,11.71228490208307,11.785513791458584,86.5032681113171,85.38043672606928,88.54419951519738,768.69384765625,768.69384765625,768.69384765625
no_cache,128,1,896,1024,OK,64.21159596539965,64.2458347239999,64.3679785827997,71.66472763995496,71.70294054017846,71.83926181116038,13.953942422534473,13.94642942766976,13.997530206053737,1078.98583984375,1078.98583984375,1078.98583984375
kv_cache_v1,128,1,896,1024,OK,10.495938861800095,10.663519450000422,10.986008880399822,11.714217479687607,11.901249386161185,12.26117062544623,85.53500370070572,84.02479164606058,91.1038380543206,780.96435546875,780.96435546875,780.96435546875
no_cache,256,1,768,1024,OK,61.309193731599954,61.367480904999866,61.57541444279995,79.82967933802078,79.9055740950519,80.17632088906245,12.526875058921622,12.514771482781002,12.60125124701531,1078.98779296875,1078.98779296875,1078.98779296875
kv_cache_v1,256,1,768,1024,OK,9.12274586579988,9.20206064499962,9.565599219199976,11.878575346093594,11.981849798176588,12.455207316666636,84.36043984875062,83.45956733259844,90.03407778787651,805.6806640625,805.6806640625,805.6806640625
no_cache,512,1,512,1024,OK,49.61738915639999,49.667448748000425,49.87738851199974,96.90896319609372,97.00673583593833,97.4167744374995,10.319214312541286,10.308562507362787,10.382584548671995,1078.99169921875,1078.99169921875,1078.99169921875
kv_cache_v1,512,1,512,1024,OK,5.894013806799739,5.816970944999412,6.37380690699938,11.511745716405741,11.361271376951976,12.448841615233164,87.18146133504322,88.01831826926063,92.85480162376474,855.765625,855.765625,855.765625
no_cache,768,1,256,1024,OK,29.399842666400218,29.37224360000073,30.144632896999973,114.84313541562585,114.73532656250285,117.75247225390615,8.710829717552713,8.715711454878225,8.932656481479878,1078.99560546875,1078.99560546875,1078.99560546875
kv_cache_v1,768,1,256,1024,OK,2.9651683406002123,2.801388515000326,3.3237852128002485,11.582688830469579,10.942923886720024,12.983535987500971,86.88558257132249,91.3832546357713,92.64263719475709,905.3505859375,905.3505859375,905.3505859375
no_cache,896,1,128,1024,OK,15.679248907800138,15.616044259999398,16.081925821000187,122.49413209218858,122.0003457812453,125.64004547656396,8.167612646674566,8.19669807979943,8.373956801760574,1078.99755859375,1078.99755859375,1078.99755859375
kv_cache_v1,896,1,128,1024,OK,1.615537263999795,1.4885057330002383,1.9167145383993556,12.621384874998398,11.628951039064361,14.974332331244966,81.01967842586681,85.99227880836084,92.64608484441607,930.7412109375,930.7412109375,930.7412109375
no_cache,1024,1,0,1024,OK,0.0003779220000069472,0.0003689320001285523,0.00042002399986813544,0.0,0.0,0.0,0.0,0.0,0.0,683.861328125,683.861328125,683.861328125
kv_cache_v1,1024,1,0,1024,OK,0.12203435079991323,0.12214919899997767,0.12262286759978451,0.0,0.0,0.0,0.0,0.0,0.0,955.185546875,955.185546875,955.185546875
