test_name,mode,phase,prompt_len,generated_tokens,total_context_len,batch_size,measure_runs,latency_s_mean,ms_per_token_mean,throughput_tok_s_mean,peak_gpu_memory_mb_mean
fixed_prompt_vary_decode,no_cache,e2e,128,64,192,1,3,0.9727759970000989,15.199624953126545,65.79244111770464,757.447265625
fixed_prompt_vary_decode,kv_cache,e2e,128,64,192,1,3,0.6955435690000135,10.86786826562521,92.06361641869523,722.4580078125
fixed_prompt_vary_decode,no_cache,e2e,128,128,256,1,3,2.302700923666938,17.98985096614795,55.58788359111444,782.17578125
fixed_prompt_vary_decode,kv_cache,e2e,128,128,256,1,3,1.4775121406667797,11.543063598959217,86.89089719282352,726.95849609375
fixed_prompt_vary_decode,no_cache,e2e,128,256,384,1,3,6.633506262666439,25.91213383854078,38.608242883529506,833.59814453125
fixed_prompt_vary_decode,kv_cache,e2e,128,256,384,1,3,2.9635547969998393,11.576385925780622,87.0201682130596,745.95947265625
fixed_prompt_vary_decode,no_cache,e2e,128,512,640,1,3,23.781137760666752,46.44753468880225,21.54566705823571,930.6748046875
fixed_prompt_vary_decode,kv_cache,e2e,128,512,640,1,3,6.032300830333345,11.781837559244815,85.30788406384625,755.83642578125
fixed_decode_vary_prompt,no_cache,e2e,64,64,128,1,3,0.8621566456664974,13.471197588539022,74.89258120021825,732.71826171875
fixed_decode_vary_prompt,kv_cache,e2e,64,64,128,1,3,0.6915889596666602,10.806077494791566,92.54125924255571,705.68701171875
fixed_decode_vary_prompt,no_cache,e2e,128,64,192,1,3,1.273153472666915,19.893023010420546,50.26914869159673,757.447265625
fixed_decode_vary_prompt,kv_cache,e2e,128,64,192,1,3,0.9309349503331154,14.545858598954927,68.75405616608286,722.4580078125
fixed_decode_vary_prompt,no_cache,e2e,512,64,576,1,3,5.202911244999996,81.29548820312493,12.382123894409593,905.88671875
fixed_decode_vary_prompt,kv_cache,e2e,512,64,576,1,3,0.700523041999683,10.945672531245046,91.36892807253899,827.26220703125
fixed_decode_vary_prompt,no_cache,e2e,768,64,832,1,3,6.60612879433332,103.22076241145813,9.692801199294136,1006.2978515625
fixed_decode_vary_prompt,kv_cache,e2e,768,64,832,1,3,0.7142791350000456,11.160611484375712,89.60372544920473,892.61181640625
prefill_decode_breakdown,no_cache,prefill,128,64,192,1,3,0.017210114666947145,0.13445402083552457,7437.4867615397225,757.44580078125
prefill_decode_breakdown,no_cache,decode,128,64,192,1,3,1.1906150486665865,18.603360135415414,53.75377505496575,757.44580078125
prefill_decode_breakdown,kv_cache,prefill,128,64,192,1,3,0.012628323999403316,0.0986587812453384,10135.945197957224,722.45654296875
prefill_decode_breakdown,kv_cache,decode,128,64,192,1,3,0.6688422840000688,10.450660687501076,95.70946355187895,722.45654296875
prefill_decode_breakdown,no_cache,prefill,512,64,576,1,3,0.05465864166671963,0.10675515950531178,9367.228756285484,905.88232421875
prefill_decode_breakdown,no_cache,decode,512,64,576,1,3,4.0360080266667255,63.06262541666759,15.859355773220395,905.88232421875
prefill_decode_breakdown,kv_cache,prefill,512,64,576,1,3,0.035719340666522235,0.06976433723930124,14333.971188887854,827.2578125
prefill_decode_breakdown,kv_cache,decode,512,64,576,1,3,0.6758126813332032,10.5595731458313,94.71117123519826,827.2578125
prefill_decode_breakdown,no_cache,prefill,768,128,896,1,3,0.0910852796666101,0.11860062456589858,8431.658801631063,1030.47998046875
prefill_decode_breakdown,no_cache,decode,768,128,896,1,3,13.913800864333401,108.7015692526047,9.207185086777192,1030.47998046875
prefill_decode_breakdown,kv_cache,prefill,768,128,896,1,3,0.06493470466648432,0.08455039670115146,11827.265619279837,897.23046875
prefill_decode_breakdown,kv_cache,decode,768,128,896,1,3,1.7317975913332095,13.5296686822907,74.01667622847265,897.23046875
batch_sweep,no_cache,e2e,128,64,192,1,3,1.2283448063335527,19.19288759896176,52.10269432241423,757.447265625
batch_sweep,kv_cache,e2e,128,64,192,1,3,0.7141216706668274,11.158151104169178,89.67261352331626,722.4580078125
batch_sweep,no_cache,e2e,128,64,192,2,3,2.3064240386665915,36.03787560416549,55.499603755227106,831.84765625
batch_sweep,kv_cache,e2e,128,64,192,2,3,0.7085147040000569,11.070542250000889,180.66141429581748,771.99755859375
batch_sweep,no_cache,e2e,128,64,192,4,3,4.495611561333135,70.24393064583023,56.95080945816712,978.26806640625
batch_sweep,kv_cache,e2e,128,64,192,4,3,0.9716072363332083,15.18136306770638,264.1993120468265,838.9375
